Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
BHARTIARTL,01/01/2024,1031.95,1031.95,1007.0,1013.05,-1.86,18.48,Normal Volume,1.4,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
BHARTIARTL,01/02/2024,1017.4,1025.45,1016.0,1021.7,0.85,18.05,Super Volume,0.5,,Close_GT_20EMA,7.0,LH_HL,,,,,,1.5,0.0
BHARTIARTL,01/03/2024,1031.95,1037.0,1021.35,1035.2,1.32,17.88,Normal Volume,0.9,,Close_GT_20EMA,8.0,HH_HL,Price_Abv_Supp,,,,,3.0,0.0
ONGC,10/20/2023,187.0,187.3,185.15,186.2,-0.05,2.87,Normal Volume,0.7,,Close_GT_20EMA,7.0,HH_HL,,,,,,2.0,0.0
ONGC,10/23/2023,185.95,185.95,184.2,184.85,-0.73,2.81,Normal Volume,0.6,,Cross_Blw_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,,,0.0,3.0
ONGC,10/25/2023,184.85,185.85,183.0,184.35,-0.27,2.81,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,10/26/2023,183.5,184.15,179.9,180.9,-1.87,2.93,Above Avg Volume,1.5,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
ONGC,10/27/2023,181.0,185.8,180.3,184.75,2.13,3.11,Normal Volume,1.8,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
ONGC,10/30/2023,185.0,189.2,184.6,188.8,2.19,3.22,Normal Volume,1.4,,Close_GT_20EMA,2.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,Breakout_10_Up,,,5.0,0.0
ONGC,10/31/2023,189.2,189.8,184.2,186.15,-1.4,3.39,Above Avg Volume,1.7,,Close_GT_20EMA,3.0,HH_LL,,,,Price_Crs_Blw_Res,,1.0,2.0
ONGC,11/01/2023,186.15,188.8,185.05,186.7,0.3,3.41,Above Avg Volume,1.1,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
ONGC,11/02/2023,187.0,187.65,185.75,186.2,-0.27,3.31,Above Avg Volume,0.6,Cls_Crs_Abv_F382,Close_GT_20EMA,5.0,LH_HL,,,,,,2.5,0.0
ONGC,11/03/2023,186.65,190.65,185.8,190.0,2.04,3.42,Normal Volume,1.4,Cls_Crs_Abv_F382,Close_GT_20EMA,6.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,6.0,0.0
ONGC,11/06/2023,190.2,194.2,189.55,193.3,1.74,3.5,Above Avg Volume,1.3,,Close_GT_20EMA,7.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ONGC,11/07/2023,193.4,198.0,192.35,193.2,-0.05,3.66,Super Volume,1.5,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
ONGC,11/08/2023,193.7,196.55,192.3,195.35,1.11,3.7,Above Avg Volume,1.1,,Close_GT_20EMA,9.0,LH_LL,,,,,,1.0,1.0
ONGC,11/09/2023,196.5,196.7,192.2,192.7,-1.36,3.76,Normal Volume,1.2,,Close_GT_20EMA,10.0,HH_LL,,,,,,1.0,1.0
ONGC,11/10/2023,192.7,196.5,192.7,195.9,1.66,3.76,Normal Volume,1.0,,Close_GT_20EMA,11.0,LH_HL,,,,,,1.5,0.0
ONGC,11/13/2023,195.9,197.3,194.1,195.8,-0.05,3.72,Above Avg Volume,0.9,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
ONGC,11/15/2023,198.5,203.0,197.65,199.5,1.89,3.97,Super Volume,1.3,,Close_GT_20EMA,13.0,HH_HL,,,,,,2.0,0.0
ONGC,11/16/2023,202.5,203.4,201.0,201.8,1.15,3.96,Super Volume,0.6,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
ONGC,11/17/2023,200.85,201.25,195.55,196.35,-2.7,4.13,Above Avg Volume,1.4,,Close_GT_20EMA,15.0,LH_LL,,,,,,1.0,1.0
ONGC,11/20/2023,198.0,198.5,197.0,197.85,0.76,3.99,Normal Volume,0.4,,Close_GT_20EMA,16.0,LH_HL,,,,,,1.5,0.0
ONGC,11/21/2023,193.0,193.95,191.0,191.2,-3.36,4.19,Normal Volume,0.7,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,11/22/2023,191.2,191.85,189.75,191.0,-0.1,4.04,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,11/23/2023,191.0,191.75,189.6,190.65,-0.18,3.91,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,11/24/2023,190.85,191.85,188.15,188.85,-0.94,3.89,Normal Volume,1.0,,Close_LT_20EMA,0.0,HH_LL,,,Breakout_10_Down,,,0.0,3.0
ONGC,11/28/2023,188.85,194.45,188.4,193.95,2.7,4.05,Normal Volume,1.5,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,Price_Abv_Supp,,,,,5.0,0.0
ONGC,11/29/2023,195.5,195.5,191.7,192.0,-1.01,4.03,Normal Volume,0.9,,Cross_Blw_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ONGC,11/30/2023,192.65,195.65,192.05,194.95,1.54,4.0,Above Avg Volume,0.9,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,4.0,0.0
ONGC,12/01/2023,195.25,198.25,194.25,194.55,-0.21,4.0,Above Avg Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
ONGC,12/04/2023,196.5,205.9,196.05,202.05,3.86,4.53,Super Volume,2.2,Cls_Crs_Abv_F382,Close_GT_20EMA,3.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,,5.0,0.0
ONGC,12/05/2023,202.2,203.95,199.15,202.05,0.0,4.55,Above Avg Volume,1.1,,Close_GT_20EMA,4.0,LH_HL,,,,,,1.5,0.0
ONGC,12/06/2023,203.75,203.75,199.1,201.95,-0.05,4.55,Above Avg Volume,1.0,Cls_Crs_Abv_F382,Close_GT_20EMA,5.0,LH_LL,,,,,,2.0,1.0
ONGC,12/07/2023,200.9,200.9,196.05,198.9,-1.51,4.65,Above Avg Volume,1.0,Cls_Crs_Abv_F50,Close_GT_20EMA,6.0,LH_LL,,,,,,2.0,1.0
ONGC,12/08/2023,199.85,200.3,194.1,195.95,-1.48,4.76,Normal Volume,1.3,Cls_Crs_Abv_F618,Close_GT_20EMA,7.0,LH_LL,,,,,,2.0,1.0
ONGC,12/11/2023,197.05,200.85,194.25,197.8,0.94,4.89,Normal Volume,1.3,Cls_Crs_Abv_F618,Close_GT_20EMA,8.0,HH_HL,,,,,,4.0,0.0
ONGC,12/12/2023,196.95,197.8,194.55,195.4,-1.21,4.77,Normal Volume,0.7,Cls_Crs_Abv_F618,Cross_Blw_20EMA,0.0,LH_HL,,,,,,1.5,1.0
ONGC,12/13/2023,195.4,195.4,192.05,193.15,-1.15,4.67,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ONGC,12/14/2023,195.9,196.3,193.25,195.95,1.45,4.56,Above Avg Volume,0.7,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Supp,,,,,4.0,0.0
ONGC,12/15/2023,197.25,201.95,196.85,201.05,2.6,4.67,Above Avg Volume,1.1,Cls_Crs_Abv_F50,Close_GT_20EMA,2.0,HH_HL,,,,,,4.0,0.0
ONGC,12/18/2023,201.05,201.65,197.35,199.0,-1.02,4.64,Normal Volume,0.9,Cls_Crs_Abv_F382,Close_GT_20EMA,3.0,LH_HL,,,,,,2.5,0.0
ONGC,12/19/2023,202.0,203.55,199.3,200.3,0.65,4.63,Above Avg Volume,0.9,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
ONGC,12/20/2023,201.75,212.0,200.95,203.2,1.45,5.14,Super Volume,2.1,Cls_Crs_Abv_F382,Close_GT_20EMA,5.0,HH_HL,,Prev_Res_Broken_Up,,,,4.0,0.0
ONGC,12/21/2023,203.95,206.75,201.2,202.65,-0.27,5.17,Above Avg Volume,1.1,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
ONGC,12/22/2023,204.0,204.5,201.8,203.95,0.64,4.99,Normal Volume,0.5,Cls_Crs_Abv_F382,Close_GT_20EMA,7.0,LH_HL,,Cur_Res_Broken_Up,,,,3.5,0.0
ONGC,12/26/2023,204.5,208.5,203.65,207.35,1.67,4.98,Normal Volume,1.0,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
ONGC,12/27/2023,209.5,209.9,204.5,205.55,-0.87,5.01,Above Avg Volume,1.1,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
ONGC,12/28/2023,206.5,208.9,205.35,208.3,1.34,4.91,Above Avg Volume,0.7,,Close_GT_20EMA,10.0,LH_HL,,,,,,1.5,0.0
ONGC,12/29/2023,208.0,208.0,204.25,205.05,-1.56,4.85,Normal Volume,0.8,Cls_Crs_Abv_F382,Close_GT_20EMA,11.0,LH_LL,,,,,,2.0,1.0
ONGC,01/01/2024,206.0,207.1,204.75,205.35,0.15,4.67,Normal Volume,0.5,,Close_GT_20EMA,12.0,LH_HL,,,,,,1.5,0.0
ONGC,01/02/2024,205.35,210.75,203.65,207.05,0.83,4.84,Above Avg Volume,1.5,Cls_Crs_Abv_F382,Close_GT_20EMA,13.0,HH_LL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,5.0,0.0
ONGC,01/03/2024,205.5,210.45,204.5,208.25,0.58,4.92,Normal Volume,1.2,,Close_GT_20EMA,14.0,LH_HL,Price_Crs_Abv_Supp,,,,,2.5,0.0
HEROMOTOCO,10/20/2023,3260.0,3265.0,3203.55,3211.25,-1.67,67.14,Normal Volume,0.9,,Close_GT_20EMA,8.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,10/23/2023,3205.55,3232.75,3139.45,3149.85,-1.91,69.01,Normal Volume,1.4,,Close_GT_20EMA,9.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,10/25/2023,3150.0,3171.0,3090.0,3140.85,-0.29,69.87,Normal Volume,1.2,,Close_GT_20EMA,10.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,10/26/2023,3129.0,3130.05,3085.0,3111.95,-0.92,68.87,Normal Volume,0.7,,Close_GT_20EMA,11.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,10/27/2023,3125.2,3152.9,3104.05,3112.2,0.01,67.44,Normal Volume,0.7,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,10/30/2023,3112.25,3128.55,3055.0,3110.35,-0.06,67.87,Normal Volume,1.1,Cls_Crs_Abv_F618,Close_GT_20EMA,13.0,LH_LL,Price_Crs_Abv_Supp,,,,,4.0,1.0
HEROMOTOCO,10/31/2023,3115.05,3139.6,3080.15,3088.35,-0.71,67.27,Normal Volume,0.9,,Cross_Blw_20EMA,0.0,HH_HL,,Cur_Sup_Broken_Down,,,,1.0,2.0
HEROMOTOCO,11/01/2023,3095.95,3144.65,3075.55,3092.45,0.13,67.4,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,HH_LL,,,,,,1.0,1.0
HEROMOTOCO,11/02/2023,3139.0,3149.95,3041.5,3052.1,-1.3,70.33,Super Volume,1.5,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
HEROMOTOCO,11/03/2023,3085.0,3110.2,3072.05,3089.4,1.22,69.46,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HEROMOTOCO,11/06/2023,3110.0,3175.25,3095.7,3166.9,2.51,70.63,Super Volume,1.1,Cls_Crs_Abv_F50,Cross_Abv_20EMA,1.0,HH_HL,,,,,,4.0,0.0
HEROMOTOCO,11/07/2023,3174.95,3181.2,3121.3,3130.25,-1.16,69.86,Normal Volume,0.9,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,11/08/2023,3160.3,3166.4,3126.85,3132.1,0.06,67.7,Normal Volume,0.6,,Close_GT_20EMA,3.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,11/09/2023,3145.0,3196.0,3135.0,3173.9,1.33,67.43,Above Avg Volume,0.9,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,HH_HL,,,,,,3.0,0.0
HEROMOTOCO,11/10/2023,3173.85,3179.05,3095.15,3105.2,-2.16,68.6,Above Avg Volume,1.2,,Cross_Blw_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
HEROMOTOCO,11/13/2023,3102.1,3136.95,3102.1,3118.8,0.44,66.19,Normal Volume,0.5,,Cross_Abv_20EMA,1.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,11/15/2023,3144.95,3181.6,3130.1,3177.85,1.89,65.95,Normal Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
HEROMOTOCO,11/16/2023,3186.0,3299.0,3178.1,3280.05,3.22,69.89,Above Avg Volume,1.7,,Close_GT_20EMA,3.0,HH_HL,,Prev_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
HEROMOTOCO,11/17/2023,3289.7,3368.8,3280.05,3334.75,1.67,71.24,Above Avg Volume,1.2,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,11/20/2023,3357.0,3368.0,3315.6,3346.35,0.35,69.9,Above Avg Volume,0.7,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,11/21/2023,3354.95,3395.0,3330.05,3376.5,0.9,69.54,Above Avg Volume,0.9,,Close_GT_20EMA,6.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,11/22/2023,3387.0,3427.7,3368.8,3413.6,1.1,68.78,Above Avg Volume,0.9,,Close_GT_20EMA,7.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,11/23/2023,3419.95,3576.0,3419.95,3568.0,4.52,75.47,Super Volume,2.1,,Close_GT_20EMA,8.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,11/24/2023,3568.0,3579.8,3532.75,3548.6,-0.54,73.44,Normal Volume,0.6,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,11/28/2023,3560.0,3628.0,3555.05,3622.0,2.07,73.86,Normal Volume,1.0,,Close_GT_20EMA,10.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,11/29/2023,3635.0,3788.15,3625.7,3746.9,3.45,80.46,Super Volume,2.0,,Close_GT_20EMA,11.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,11/30/2023,3800.0,3884.5,3782.2,3819.05,1.93,84.54,Super Volume,1.2,,Close_GT_20EMA,12.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,12/01/2023,3860.0,3865.0,3740.35,3760.0,-1.55,87.4,Normal Volume,1.4,,Close_GT_20EMA,13.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/04/2023,3880.0,3880.0,3784.0,3797.1,0.99,89.73,Normal Volume,1.1,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,12/05/2023,3798.0,3825.0,3779.1,3806.75,0.25,86.6,Normal Volume,0.5,,Close_GT_20EMA,15.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/06/2023,3785.2,3825.0,3729.55,3761.05,-1.2,87.23,Normal Volume,1.1,,Close_GT_20EMA,16.0,HH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/07/2023,3780.0,3811.95,3761.3,3772.65,0.31,84.64,Normal Volume,0.6,,Close_GT_20EMA,17.0,LH_HL,,,,,,1.5,0.0
HEROMOTOCO,12/08/2023,3788.0,3802.1,3692.4,3715.75,-1.51,86.43,Normal Volume,1.3,,Close_GT_20EMA,18.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/11/2023,3715.75,3728.65,3683.0,3704.65,-0.3,83.52,Normal Volume,0.5,,Close_GT_20EMA,19.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/12/2023,3728.0,3793.95,3715.25,3747.15,1.15,83.93,Normal Volume,0.9,,Close_GT_20EMA,20.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,12/13/2023,3740.0,3870.0,3734.8,3863.3,3.1,87.59,Above Avg Volume,1.5,,Close_GT_20EMA,21.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
HEROMOTOCO,12/14/2023,3878.0,3905.9,3838.5,3883.65,0.53,86.15,Above Avg Volume,0.8,,Close_GT_20EMA,22.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,12/15/2023,3939.0,3940.0,3886.15,3896.55,0.33,84.02,Above Avg Volume,0.6,,Close_GT_20EMA,23.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,12/18/2023,3900.0,3948.6,3884.35,3889.75,-0.17,82.61,Normal Volume,0.8,,Close_GT_20EMA,24.0,HH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/19/2023,3912.8,3914.8,3799.95,3821.85,-1.75,84.91,Normal Volume,1.4,,Close_GT_20EMA,25.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
HEROMOTOCO,12/20/2023,3854.45,3905.9,3788.75,3815.5,-0.17,87.21,Normal Volume,1.3,,Close_GT_20EMA,26.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,12/21/2023,3775.05,3867.9,3752.05,3850.15,0.91,89.26,Normal Volume,1.3,,Close_GT_20EMA,27.0,LH_LL,Price_Crs_Abv_Supp,Prev_Res_Broken_Up,,,,3.0,1.0
HEROMOTOCO,12/22/2023,3870.0,3944.0,3850.15,3935.7,2.22,89.59,Normal Volume,1.0,,Close_GT_20EMA,28.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
HEROMOTOCO,12/26/2023,3949.95,4079.0,3935.1,4067.45,3.35,93.47,Above Avg Volume,1.5,,Close_GT_20EMA,29.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,12/27/2023,4064.0,4096.95,4022.0,4064.3,-0.08,92.14,Normal Volume,0.8,,Close_GT_20EMA,30.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,12/28/2023,4064.3,4189.0,4054.15,4173.25,2.68,95.19,Super Volume,1.4,,Close_GT_20EMA,31.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
HEROMOTOCO,12/29/2023,4176.0,4193.4,4111.55,4139.55,-0.81,94.24,Normal Volume,0.9,,Close_GT_20EMA,32.0,HH_HL,,,,,,2.0,0.0
HEROMOTOCO,01/01/2024,4139.55,4181.4,4085.0,4118.55,-0.51,94.4,Normal Volume,1.0,,Close_GT_20EMA,33.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,01/02/2024,4114.05,4118.95,4025.2,4088.2,-0.74,94.35,Normal Volume,1.0,,Close_GT_20EMA,34.0,LH_LL,,,,,,1.0,1.0
HEROMOTOCO,01/03/2024,4000.0,4061.95,3971.7,3989.85,-2.41,95.93,Above Avg Volume,0.9,,Close_GT_20EMA,35.0,LH_LL,,,,,,1.0,1.0
ULTRACEMCO,10/20/2023,8536.0,8648.35,8410.9,8461.05,-0.67,151.5,Super Volume,1.6,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,,,,3.0,0.0
ULTRACEMCO,10/23/2023,8415.0,8523.6,8302.55,8325.25,-1.61,156.47,Normal Volume,1.4,,Cross_Blw_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
ULTRACEMCO,10/25/2023,8355.0,8398.5,8186.25,8256.35,-0.83,160.45,Normal Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ULTRACEMCO,10/26/2023,8236.0,8236.0,8155.55,8205.3,-0.62,156.19,Super Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ULTRACEMCO,10/27/2023,8211.0,8270.0,8180.0,8210.15,0.06,151.46,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ULTRACEMCO,10/30/2023,8242.0,8416.3,8197.45,8401.6,2.33,156.28,Normal Volume,1.4,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,,,,,4.0,0.0
ULTRACEMCO,10/31/2023,8404.7,8452.1,8351.1,8422.25,0.25,152.33,Normal Volume,0.7,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,,,,4.0,0.0
ULTRACEMCO,11/01/2023,8440.0,8445.0,8370.1,8381.45,-0.48,146.8,Normal Volume,0.5,,Close_GT_20EMA,3.0,LH_HL,,,,Price_Crs_Blw_Prev_Res,,1.5,0.5
ULTRACEMCO,11/02/2023,8385.5,8473.2,8374.95,8459.0,0.93,143.33,Normal Volume,0.7,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,HH_HL,,,,,,3.0,0.0
ULTRACEMCO,11/03/2023,8475.0,8530.0,8436.0,8522.6,0.75,139.81,Normal Volume,0.7,,Close_GT_20EMA,5.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
ULTRACEMCO,11/06/2023,8539.0,8650.0,8521.2,8640.95,1.39,139.02,Normal Volume,0.9,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,11/07/2023,8640.95,8695.0,8582.55,8685.75,0.52,137.12,Normal Volume,0.8,,Close_GT_20EMA,7.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,11/08/2023,8689.0,8719.15,8652.85,8698.85,0.15,132.06,Normal Volume,0.5,,Close_GT_20EMA,8.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,11/09/2023,8685.0,8719.0,8617.75,8627.05,-0.83,129.86,Normal Volume,0.8,,Close_GT_20EMA,9.0,LH_LL,,,,,,1.0,1.0
ULTRACEMCO,11/10/2023,8591.05,8729.95,8588.6,8710.85,0.97,130.68,Normal Volume,1.1,,Close_GT_20EMA,10.0,HH_LL,,,,,,2.0,0.0
ULTRACEMCO,11/13/2023,8711.1,8723.8,8660.0,8677.4,-0.38,125.91,Normal Volume,0.5,,Close_GT_20EMA,11.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,11/15/2023,8709.0,8815.75,8695.25,8766.9,1.03,126.79,Above Avg Volume,1.0,,Close_GT_20EMA,12.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
ULTRACEMCO,11/16/2023,8789.6,8811.7,8700.0,8775.05,0.09,125.72,Above Avg Volume,0.9,,Close_GT_20EMA,13.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,11/17/2023,8785.0,8869.6,8771.65,8790.95,0.18,123.73,Normal Volume,0.8,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,11/20/2023,8800.0,8815.2,8651.1,8661.5,-1.47,126.62,Above Avg Volume,1.3,,Close_GT_20EMA,15.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
ULTRACEMCO,11/21/2023,8664.8,8737.9,8664.8,8708.35,0.54,123.03,Above Avg Volume,0.6,,Close_GT_20EMA,16.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,11/22/2023,8734.0,8775.0,8612.25,8759.9,0.59,125.87,Super Volume,1.3,,Close_GT_20EMA,17.0,HH_LL,Price_Crs_Abv_Supp,Prev_Res_Broken_Up,,,,4.0,0.0
ULTRACEMCO,11/23/2023,8750.0,8767.0,8590.0,8605.25,-1.77,129.52,Super Volume,1.4,Cls_Crs_Abv_F382,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Prev_Res,,1.0,3.5
ULTRACEMCO,11/24/2023,8638.0,8655.0,8545.05,8556.2,-0.57,128.12,Normal Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
ULTRACEMCO,11/28/2023,8638.0,8735.5,8588.25,8726.5,1.99,131.78,Super Volume,1.1,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,,,,,,3.0,0.0
ULTRACEMCO,11/29/2023,8759.9,8790.0,8692.0,8732.75,0.07,129.36,Normal Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
ULTRACEMCO,11/30/2023,8776.55,9019.15,8763.45,9003.65,3.1,140.58,Super Volume,1.8,,Close_GT_20EMA,3.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
ULTRACEMCO,12/01/2023,9103.8,9163.4,8972.0,9033.85,0.34,144.21,Above Avg Volume,1.3,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,12/04/2023,9150.0,9340.8,9086.15,9317.75,3.14,155.84,Above Avg Volume,1.6,,Close_GT_20EMA,5.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,12/05/2023,9321.0,9400.0,9243.15,9329.75,0.13,155.91,Above Avg Volume,1.0,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,12/06/2023,9329.75,9347.95,9129.55,9213.0,-1.25,160.37,Normal Volume,1.4,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
ULTRACEMCO,12/07/2023,9266.0,9381.0,9236.15,9354.55,1.54,160.92,Normal Volume,0.9,,Close_GT_20EMA,8.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,12/08/2023,9378.3,9431.65,9341.15,9413.55,0.63,155.89,Normal Volume,0.6,,Close_GT_20EMA,9.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
ULTRACEMCO,12/11/2023,9414.0,9730.0,9400.0,9670.9,2.73,168.32,Above Avg Volume,2.0,,Close_GT_20EMA,10.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,12/12/2023,9702.45,9961.15,9635.05,9863.5,1.99,179.59,Super Volume,1.8,,Close_GT_20EMA,11.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ULTRACEMCO,12/13/2023,9899.95,10042.95,9676.8,9739.15,-1.26,192.92,Super Volume,1.9,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
ULTRACEMCO,12/14/2023,9830.0,9990.0,9777.0,9963.3,2.3,197.06,Above Avg Volume,1.1,,Close_GT_20EMA,13.0,LH_HL,,,,,,1.5,0.0
ULTRACEMCO,12/15/2023,10000.0,10059.5,9900.65,10029.45,0.66,194.33,Normal Volume,0.8,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
